"ID","Bankruptcy","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Expense.Rate","Operating.Profit.Per.Share..Yuan...","Gross.Profit.to.Sales","Tax.rate..A.","Current.Liability.to.Liability","Continuous.Net.Profit.Growth.Rate","Long.term.Liability.to.Current.Assets","Total.assets.to.GNP.price","Current.Liabilities.Equity","CFO.to.Assets","Current.Liability.to.Current.Assets","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Total.Assets","Inventory.Working.Capital","Net.Value.Per.Share..B.","Current.Assets.Total.Assets","Net.Worth.Turnover.Rate..times.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Equity.to.Liability","Operating.profit.Paid.in.capital","No.credit.Interval","Interest.bearing.debt.interest.rate","Net.Income.to.Stockholder.s.Equity","Quick.Ratio","Cash.Flow.to.Sales","Equity.to.Long.term.Liability","Working.Capital.Equity","After.tax.net.Interest.Rate","Current.Liability.to.Assets","Net.Value.Per.Share..C.","Revenue.per.person","Borrowing.dependency","Operating.Profit.Rate","Long.term.fund.suitability.ratio..A.","Pre.tax.net.Interest.Rate","After.tax.Net.Profit.Growth.Rate","Operating.profit.per.person","Realized.Sales.Gross.Margin","Cash.Current.Liability","Current.Liability.to.Equity","Total.expense.Assets","Current.Asset.Turnover.Rate","Fixed.Assets.Turnover.Frequency","ROA.B..before.interest.and.depreciation.after.tax","Quick.Asset.Turnover.Rate","Debt.ratio..","Retained.Earnings.to.Total.Assets","Total.debt.Total.net.worth","Fixed.Assets.to.Assets","Total.Asset.Growth.Rate","Inventory.and.accounts.receivable.Net.value","Net.Income.Flag","Per.Share.Net.profit.before.tax..Yuan...","Continuous.interest.rate..after.tax.","Liability.Assets.Flag","Working.Capital.to.Total.Assets","Degree.of.Financial.Leverage..DFL.","Operating.Gross.Margin","Contingent.liabilities.Net.worth","Operating.Profit.Growth.Rate","Cash.Flow.to.Liability","Quick.Assets.Total.Assets"
1103,0,0.0398246590672182,3.70602442542416e-05,0.218041396114571,0.725635972761959,0.279255846994772,0.55019778655212,0.336903364461212,0.0460104424379907,0.00171866180939282,0.338959466172413,0.722685752987372,0.0198895616928106,0.238636692823491,0.0813433403255402,0.480786723147469,0.398761462930892,0.836452397691535,0.0432492674980725,0.648078074848976,0.164607513371501,0.13016817860827,0.67132487103345,0.000111110072033192,0.880347497837077,0.0626755066199158,0.75502052591069,0.0800314271946485,0.808588188128817,0.879408018885894,0.0704569406748732,0.195683429113833,0.0873644175458012,0.390999334601285,0.999119900069862,0.0182002413878869,0.87892588218533,0.815032362149937,0.510554255930627,0.616850009950047,0.0141854810006077,0.569066915612595,0.0364292434276232,0.000721684003039622,0.000826458440299421,0.678654473694539,0.00329798873108907,0.235493096763639,0.936104922972854,0.0291881672747265,0.129269673203183,32277783963.5921,0.410691817708189,1,0.219117936230255,0.777300321961523,0,0.938139809771104,0.136663987150465,0.692898061880629,0.00575759242785873,0.882179555116991,0.670350175431381,0.677449354376732
1104,0,0.027026420204972,0.000810653709652225,0.318164923815326,0.663567514306708,0.469753030400054,0.856811157589014,0.239094679774744,0.0166692772733598,0.0102108997609312,0.340597212285794,0.768313680738857,0.0457778960097912,0.169377757760468,0.11837619414789,0.241675765190349,0.288903575169106,0.425628002262852,0.0690592276422956,0.560458694898675,0.0382166398094235,0.271246252104977,0.639513824221512,0.00147404388821239,0.913111275694589,0.0127889855557062,0.755127848523326,0.0862223546322745,0.748922645740539,0.877636222933064,0.141610404862421,0.196932920312236,0.10433449541922,0.414477103577525,0.998843247521226,0.029453851711326,0.778168395120947,0.758662066608882,0.35400520678276,0.645150948393218,0.00223885015738438,0.332394433976936,0.149068866732188,2124619581.30473,0.00275450780998423,0.731455415100486,75057585.7320036,0.199075827984807,0.934798465211088,0.00664978412767485,0.367817987111121,127943428.582783,0.412346269117404,1,0.219014801363542,0.744863448224,0,0.776842760279831,0.068241256274209,0.569170795813947,0.0103285646954352,0.845809472583485,0.451426228525643,0.46384639704078
1105,0,0.0162640885366405,0.00476952450084188,0.118858073639749,0.655931665978153,0.0809574494708026,0.798664570307407,0.341023637720849,0.0635204455530299,0.0360420676026608,0.294495396262627,0.520452167861121,0.0839367306269721,0.288945241887349,0.0613096500205715,0.350754507644333,0.335710921328329,0.470451394960526,0.0308195229685769,0.586192161421734,0.121589511456315,0.13208361287047,0.60014127866881,0.00590827835006124,0.846242154470759,0.0064935019179926,0.655610318460782,0.289844662361136,0.803523329755511,0.879565304291662,0.337702163629785,0.157966882260756,0.0042732187000928,0.468611801466304,0.999204572048623,0.00881058978898839,0.830471333221829,0.782979621036325,0.429666830380984,0.603334605101671,0.00292121922281783,0.545780347905854,0.0399809904651431,8.22977750241639e-05,0.00321267748302278,0.567406871042202,337790331.209152,0.147291511176541,0.963127541261323,0.0425393735753056,0.610942277862243,32261.2780886713,0.366078990682623,1,0.265621157936787,0.812960103257329,0,0.803567912403618,0.0929299857012358,0.641452632973076,0.00474348428223455,0.856713686491224,0.652427522927432,0.231492312157542
1106,0,0.143680826416036,0.000181734090211403,0.151913017471034,0.564562653077115,0.0674998114460308,0.982483070897838,0.340796435140099,0,0.00493460692197063,0.507977506225869,0.605151214828179,0.0188874635082308,0.362702361580614,0.295674711292886,0.268932493822923,0.22883339216936,0.719367440796592,0.131914140585586,0.650749516318293,0.0676882728581858,0.183564315825331,0.78696158769819,0,0.864518087020729,0.00798718729709309,0.742013922554453,0.235236246175022,0.806286598196411,0.778041240574433,0.137599744176333,0.361931643073722,0.00486141162083522,0.378581119737802,0.999373958526684,0.00681519686286797,0.793418722241634,0.720162962040118,0.588501922468597,0.763983122630213,0.0596546503371031,0.33135346305274,0.060369621541899,0.0134422563453397,0.00013602717591095,0.629521119652303,5.08131608068725e-05,0.118805599375438,0.96371202853365,0.0135369860249096,0.334987584234087,10805172.427785,0.571790333548778,1,0.19163931744993,0.843565704775741,0,0.847243202104053,0.041034232062433,0.756330124771299,0.0563822559797528,0.883238853962215,0.489464305477098,0.635237900173927
1107,0,0.0227193780565198,660826.028697596,0.124442449118755,0.670056607159753,0.138208806629627,0.972543307409074,0.341054663951285,0.000297330733625732,0.00680558690282897,0.513329827028571,0.627743456512389,0.0399951545664777,0.421816827511295,0.0535917791012254,0.217280451231164,0.322839274935444,0.786622304077125,0.0659215513834832,0.52634214702485,0.0310636694745039,0.106925194968079,0.620286642818139,0.00771220661499987,0.850036085519668,0.00195186442486073,0.81134704579086,0.167051887636703,0.807056300769151,0.789469829424909,0.207843308243206,0.35948475200753,0.191138500428302,0.390887509656361,0.999469060859787,0.00992515912957895,0.763117430319693,0.776417011962331,0.42028149843278,0.689056837162548,0.000449055364312026,0.388553198884127,0.0046972879776575,0.000636673646655094,0.0054418303725715,0.562504471856793,36159612.7754633,0.412875369009953,0.951213131961077,0.052349592199814,0.0977085888683699,2287090583.87884,0.586482974453517,1,0.197817048375493,0.864016270932693,0,0.771976664209706,0.0847535614500556,0.573518796363772,0.0208465397905604,0.830840703678805,0.506143257173684,0.041813366340865
1108,0,0.122388119393455,1182595272.59605,0.104774040252251,0.72319432130671,0.181476211019426,0.530160955843322,0.198522189149109,0.099440597711536,0.0225571689212582,0.511254340618935,0.825709344302067,0.0197905900380459,0.206950922941412,0.226255510465956,0.340007361078196,0.23792012320826,0.508049306749388,0.164514456569811,0.595905752044763,0.0194010588337277,0.140974228625893,0.771192889491855,0.000960127548903027,0.831654509694363,0.0495646257075116,0.680148473484318,0.170684226475453,0.72276515367244,0.883475730161792,0.172702334869591,0.378278871397276,0.199309054222098,0.337341793777437,0.998896232020495,0.0178627304226143,0.826789499287118,0.717221125186629,0.473384219634258,0.716288646235421,0.0146094377871967,0.31894679111926,0.0314894499650055,275077.967931737,0.00117322904553448,0.557483998132749,2035285.99314108,0.172483710460674,0.949748998904375,0.00849792071694338,0.372908293884068,9839862.56093312,0.575519219562038,1,0.171611793989459,0.754710872771788,0,0.827246397160472,0.0391163119951179,0.659319128678555,0.0320924161649392,0.861027023370567,0.452569229364082,0.436533431532313
1109,0,0.0223850590512141,0.00199926442658488,0.266797336013077,0.577143841201188,0,0.388373013275602,0.318754149218512,0.0998883599759193,0.00588391047916231,0.266660559992228,0.648378962660608,0.137330868969943,0.173502209811569,0.154467145246734,0.412281967002351,0.169933603818482,0.21229234688493,0.0314788914443639,0.721898882485522,0.152940911244935,0.141373268937053,0.626227243845067,0.0020074857513151,0.912582996827506,0.00606669312009068,0.714077119965358,0.0850984795275346,0.792112477541699,0.869640907746129,0.128404553278386,0.109523929287883,0.0243130305001781,0.551341832637766,0.998334342615415,0.0057384855789189,0.854749788978246,0.701714891597459,0.373982069049717,0.616512234777847,0.0884109333682415,0.542100772831953,0.0612329128358698,0.000125758993134535,25402947.1581475,0.694000820822852,0.000103740399980958,0.159611360340464,0.890168032142053,0.0209171666908797,0.788504215299113,6986058.51517374,0.332322778912883,1,0.31791537314406,0.768564740528397,0,0.829908871205036,0.0318694263245209,0.57069406237098,0.00993171818386277,0.910170742028879,0.632781213045453,0.288703545865043
1110,0,0.0355739566574858,12086693426.6211,0.113105539024761,0.741538165925203,0.291940738716563,0.739315023206727,0.448945144634953,0,0.0120978954211016,0.287606669205474,0.618524638616394,0.0896405828398175,0.314071265967636,0.131838150120258,0.466704701897949,0.264897888739503,0.380429036947138,0.0891681761323145,0.531354425358383,0.10713107027946,0.084737514342618,0.662293757202817,0,0.842765238687069,0.0780354510556229,0.685890057379597,0.172960051770248,0.851310060451482,0.841092433006951,0.133606380250844,0.188287003108308,0.0594683148922923,0.541128037427513,0.999208091986301,0.0206339788517747,0.874352183923885,0.718109785004586,0.339818699215054,0.708643132160067,0.00700393694937062,0.437404731830801,0.00925439244008092,0.000399314781729346,0.00267614171838994,0.574474293930707,0.00487600660654196,0.0892292165188419,0.955582261438023,0.0496073103127794,0.0326118550370041,8532545.06651343,0.356657584787125,1,0.369017496592528,0.815763442458149,0,0.89052009923823,0.0399017034920459,0.550166769505627,0.0283055624858569,0.833047858831211,0.557999546169127,0.404313159660435
1111,0,0.0195017822058141,0.000211430086550579,0.294594175412378,0.632046965652159,0,0.740463961411824,0.228445356290994,0.0177235783819595,0.00288568117795881,0.521886272198962,0.684953024266013,0.10426677896689,0.473644489062762,0.0443452340913561,0.230953795322634,0.267353915870999,0.559017562346303,0.0441930600760585,0.626240103769919,0.104192764849458,0.133306928580713,0.614619863533987,0.000270735096590024,0.909427011423175,0.0125311601508347,0.650285405360048,0.255717621923475,0.743845311344579,0.83327265314864,0.0665361578283713,0.372285200841573,0.0502357483457898,0.550998047417776,0.999526538018994,0.00296758084213632,0.772206091776779,0.747785272618541,0.460088120486777,0.639588033425093,0.0110472861466509,0.481802319916724,0.0299642212010366,0.000128253528542611,0.000302392779970657,0.737427366109973,0.000266506659149461,0.0980831956506358,0.960347096645545,0.0070125436803986,0.398375966496329,2299592687.79487,0.587412287218593,1,0.355663977066154,0.882402672456266,0,0.796937431800696,0.0590506854071283,0.657605112739347,0.00967167996472918,0.873544515472677,0.59044251335323,0.407499092468514
1112,0,0.121287874209069,0.00148734887820843,0.0795568927435307,0.660478914352823,0,0.556441889623885,0.275384853680554,0.0161535318314179,0.00602302022427779,0.481819938791866,0.70258264255943,0.0345727436225975,0.212336769965425,0.19864670129987,0.254356526021913,0.165010692721606,0.327771127705205,0.0249113885886622,0.557318106523962,0.0438253693462209,0.232944774787972,0.77148984364014,0.00278095035906198,0.836859902229116,0.012882267902464,0.81667617784856,0.120197658067748,0.767295939066047,0.780474044924881,0.145341313443413,0.250760180550384,0.0276198705137978,0.31320648658359,0.998979087028756,0.0399508380941126,0.785199846034116,0.695175472095977,0.516065168041821,0.595120495842739,0.00429025807817819,0.375768160718575,0.101684031557418,0.00666823136414229,3376437.2316752,0.486222195557874,38918491.6584061,0.352327072801986,0.910780995882455,0.0151215092502072,0.694349715973328,3111533.42985157,0.543647014983128,1,0.054930014369672,0.838387184277719,0,0.723988370954995,0.0291348182239268,0.686046914391565,0.00712824389565686,0.844547154721558,0.496775931074019,0.356911652675439
1113,0,0.058966500963824,75028256167.1827,0.182706299804799,0.595506666702487,0.242893588969962,0.778380168291658,0.235914630624454,0.0195190516417261,0.155833843240595,0.404328127878139,0.692988857575763,0.0147866605692793,0.287679381937503,0.279433396344306,0.346103048854742,0.312112117593602,0.765112418944764,0.070921687777306,0.505801657083226,0.0855346662024299,0.116047215492392,0.705174995833798,0.000127973878246094,0.860386339057805,0.00886907562100697,0.673330041382427,0.279737445514478,0.750843245657463,0.844701838442067,0.289975517574806,0.374866103471738,0.19046048395202,0.331728510109467,0.99908557394704,0.0447224962127081,0.829327932633612,0.69677637458319,0.591170854019873,0.634731287111138,0.00269049594439122,0.470318692446042,0.00731219511261395,0.00121499403485904,0.000395405960270014,0.603836959686359,14111036067.7522,0.137582607824667,0.967450406671485,0.0100268959611006,0.171149951498838,140407.098394404,0.478283688574745,1,0.190033862591084,0.793629523305122,0,0.867433044874384,0.0297803897470947,0.738640090197974,0.0112539047760542,0.821126457189817,0.581748779686773,0.47760927942384
1115,0,0.0346426572181765,357473.80202174,0.279500813767053,0.678897449335611,0.118051698970724,0.886992411797792,0.460399895920604,0,0.00744590009750981,0.275059541101624,0.677017956703387,0.106387501864631,0.343787157089397,0.0150912327948828,0.40054726752804,0.349407761622652,0.500638408597264,0.0391291907027023,0.676337126283992,0.0358244704565492,0.0933035885662759,0.659664899465852,0.0161713508791139,0.908886334643065,0.0236828531323728,0.673862889897875,0.18781688209161,0.855125904998561,0.808891005835519,0.156400977940805,0.132605492627337,0.0811906743721929,0.524807187603582,0.999282476471537,0.00201594305868688,0.850871904935975,0.797508714617013,0.37148501796657,0.605309068352294,0.0106223550161325,0.349420665838806,0.0145878868891261,0.000395143941825817,0.00954504617899211,0.716372863105432,0.00108637524954776,0.125538714838332,0.948775531819811,0.0774307247288882,0.252761918014208,172080613.167938,0.345411479073817,1,0.315879301309166,0.840372493496181,0,0.849494204938229,0.113581524838004,0.578218928439601,0.0060838586335051,0.892440599998493,0.479360612148988,0.414022861424307
1118,0,0.0265072057276045,1603609533.61361,0.146291666250381,0.750625280837923,0.525867463050428,0.852392823482374,0.220429864901182,0.0186681804321343,0.0358280363922879,0.333435677047194,0.615692116718987,0.0209504801446588,0.330291145422815,0.12895584342622,0.405067830207214,0.155116150108992,0.689776961899461,0.115091371809082,0.545655587774628,0.0240095594507988,0.221893960944422,0.635621762144836,0.000246247309715918,0.858401700375328,0.0430438306538977,0.803327836100756,0.199573299574272,0.737533269205156,0.851428861065468,0.366871247104092,0.207321104280215,0.0194640879439104,0.323874335837393,0.999302319359846,0.0324997955266973,0.85239683162538,0.642860204339005,0.515836618976362,0.737536853537702,0.00111943076823173,0.343300741049056,0.0465686041813932,0.00044711687696912,0.00015834047553473,0.593390597192131,0.00704388875069962,0.369672537722873,0.957630309877747,0.0117417158287188,0.298058390045362,106170.067725988,0.407142990925902,1,0.139349317518593,0.831384057905055,0,0.847115315257879,0.0137577471991902,0.698657919178202,0.0416574221496721,0.838947536736275,0.469536920033012,0.465721045185821
1119,0,0.0395233404550305,2.09585776195243e-05,0.3196651739323,0.591274774925897,0.119246234188857,1,0.263555150371743,0,0.000240179092806996,0.513284900983333,0.60283812800716,0.023986229271632,0.545919918484185,0.244558320959842,0.404588923566937,0.162462703594511,0.936608132095585,0.177974371504561,0.623815112275807,0.0806577948946214,0.370462000071401,0.657241524919902,0,0.894551442520497,0.00911542976420682,0.744139061020194,0.0843069170578476,0.770505651527265,0.806991922274374,0.0576939581017483,0.382846526490872,0.0569488363451114,0.45193804218203,0.999636689326719,0.080107082743009,0.852689723263867,0.661000183870761,0.470906955171033,0.746311664217998,0.0338614030440452,0.338620430344573,0.151401557400269,0.000346607227987019,0.0174107286158759,0.953531661678826,80486641438.7429,0.110442538619022,0.951144955280199,0.00422194452541128,0.00526031888224599,0.000225856628950165,0.582541221719807,1,0.337192653987572,0.878843606966029,0,0.969393065255469,0.0174370140038308,0.640883848409135,0.0397278193394041,0.873031128818044,0.471732077358918,0.66722591174527
1120,0,0.050942490879025,0.00244059695086356,0.114842055351877,0.681687734473466,0,1,0.206701700217196,0,0.0178639558986208,0.359155999876952,0.4759380257433,0.0660354398482418,0.219714974719908,0.594919724094333,0.256377348143174,0.356152797853161,0.835409994840174,0.0817129910980313,0.74753190950048,0.0428826723830952,0.0633763920587109,0.691639097957117,0.00289652836185565,0.854664817754254,0.0369069994643849,0.769920598651878,0.135708115240598,0.732453823626333,0.819706758086045,0.232878332971167,0.19763710450316,0.00406285570283929,0.531831721817933,0.998765936988882,0.0115962998383433,0.786304022109475,0.804034235236308,0.512009737951026,0.75331655705105,0.196795692890563,0.290004835828579,0.0215492378123486,0.00406724164206003,0.000517820352833188,0.529802518565545,0.00290714072792457,0.166356500975351,0.925640948294503,0.00213336841381248,0.245212135369954,0.0081991927482069,0.428722711065482,1,0.312635335855805,0.787494648769469,0,0.895215783762012,0.119403156206306,0.719453998823893,0.0419021301311766,0.919664856498626,0.498580200586578,0.676977598078215
1121,0,0.0241246226652692,0.00273706177166183,0.111436637284539,0.604210235323412,0,0.6794003830087,0.432164138507217,0.0794018908842578,0.00108697137669398,0.428802771685067,0.793934202770191,0.0554053001572442,0.289779702037608,0.0381453371539809,0.381912889050319,0.345982201921539,0.265549768875495,0.00700162684873842,0.666122389572776,0.134473556215803,0.0858167918104557,0.630915651610733,0.00370749465202169,0.848564083925129,0.00464140266714906,0.703809222998542,0.296560753600636,0.841985113416223,0.853011096296287,0.0574853402541591,0.293324517093936,0.0748792884534252,0.374084086747239,0.99920063958882,0.00206323273717646,0.844156304263331,0.782806983971155,0.518070149888362,0.557237486681146,0.0251886972372162,0.50819332872553,0.00941308117511068,0.000201430695229692,3171498.09317106,0.611084400130316,0.000141728933534874,0.134374709536052,0.969160314349989,0.0534792526772144,0.813268727258701,5777918269.6159,0.49416390463144,1,0.181392131454467,0.812226864687416,0,0.800997636409669,0.092682940015912,0.706399589114811,0.00233046063781991,0.88899630228298,0.622848576981394,0.138139339835908
1122,0,0.0245868234601776,762724.843367469,0.138589171357657,0.546628058515557,0.0931317199552803,0.316830296137408,0.322357246204238,0.0157316975739174,0.372458717947127,0.322397809010015,0.61607072007659,0.11375266053215,0.27885933621928,0.039741941119005,0.509912903878387,0.3072934042807,0.384549946124461,0.0149780334726716,0.585683082076954,0.120864584988403,0.159422915170284,0.632809743044018,0.0074272059951018,0.859036466010343,0.00267547706412221,0.762244778538134,0.096327820722912,0.794995786334047,0.788553073208905,0.0653248624372014,0.231270277836137,0.0367244550735501,0.556164218575166,0.999095167991634,0.0161207677162431,0.888100166859603,0.737522886848828,0.525772132949124,0.568260528263991,0.00306211265664273,0.502748077600182,0.02030858617833,0.000164715980363471,0.00569646563219522,0.621807692545154,855819033470.08,0.229199653023469,0.93997835432749,0.0219855055789645,0.204029110182434,394750944.871457,0.391296588612681,1,0.395029525678978,0.792127215821299,0,0.879576221342189,0.0517536779483144,0.700192177271025,0.00415679311914163,0.856668808798915,0.61775013331746,0.251297113875081
1123,0,0.0144135163942628,3.08101629197916e-05,0.16004658149649,0.651245731742377,0,0.952104774030368,0.366574895571307,0,0.000765100420565179,0.35392806380294,0.711649945755417,0.0481546271871305,0.187459699358637,0.237621056556332,0.289280231517819,0.228234422124234,0.430415583907284,0.17321463640923,0.65343446639119,0.131111714707467,0.304287641909456,0.591493813337779,0.000198272139468746,0.872304844081079,0.0111079516561884,0.699877838726601,0.164472759432783,0.815784612537514,0.825148044091281,0.0996418384646296,0.20043965184438,0.112322335035692,0.404260739917061,0.99888088190586,0.034889418423485,0.803135782839453,0.724871320158096,0.370603923586128,0.741599811596107,0.0244679030915273,0.510877326139958,0.197039893895578,80540672042.0293,0.000118054798751709,0.602589779978303,127907701.004599,0.135408790986198,0.950110967514338,0.0315187581059185,0.390051528965922,13505644950.6039,0.423617227860849,1,0.193699127798554,0.766152563122639,0,0.786034966232146,0.0428697956656508,0.582142900307378,0.0479366053144179,0.890191382222521,0.624365126973845,0.5463005104762
1125,0,0.0950571230139142,0.00191908639207286,0.101136982074623,0.755765437813911,0,0.965693743098822,0.354876706915836,0,0.00597283283303251,0.284820213651766,0.45413513707128,0.00596630622224241,0.217195979250178,0.64199906099424,0.296675939147617,0.248946976265999,0.980475893490339,0.0307183420515035,0.669095193663347,0.0777300665271134,0.109371272114109,0.747764840435161,0.000774585371302427,0.844266724679916,0.124046772522596,0.701335051255785,0.0721778279149406,0.816463099259928,0.791017672424484,0.0932027349943969,0.140862583609211,0.0273126058943391,0.364079807816128,0.998944350599496,0.0972553633279165,0.807014804435195,0.746330116780192,0.610469315970441,0.679691494846297,0.139503631724458,0.286790026475006,0.0331458121894421,0.0134179080975473,0.00690416713608978,0.528280400400636,0.0128176123529561,0.0534593019577715,0.918867181218663,0.0108808221823995,0.0101335184203294,20425390.1823582,0.356414513554607,1,0.165399945779458,0.782864346551047,0,0.980369796371723,0.0558828924689206,0.78060033728881,0.0138547919692884,0.890097989034365,0.307841685938445,0.688370915549209
1126,0,0.0990579791216524,0.025455460147106,0.0870715798216777,0.606508613134531,0.0636482418835182,0.993624368261798,0.254866478304447,0,0.00443204892977619,0.366417502029655,0.602212678458394,0.0291514022454814,0.446840229490182,0.589605003585755,0.249709998312687,0.334103889723942,0.791969610910854,0.0659017919036116,0.54621319197857,0.137808565201188,0.212636582127018,0.750997664056706,0.0242385701286176,0.825575335359067,0.00662146709434658,0.732490024558662,0.157507219665173,0.762883815887229,0.840643753945394,0.243302482114733,0.210302724862314,0.00351443644122941,0.393671069933644,0.999490376984205,0.00862016725086515,0.783041177485853,0.788490998842622,0.405400798913151,0.685521768657438,0.0204857860208072,0.523316299914326,0.228178822861651,0.00594222112894986,0.0194549848951287,0.543540644104502,6.87863629161722e-05,0.179112637175371,0.948323087857089,0.00942174743184403,0.244435258048044,0.00250618650440444,0.433374527221325,1,0.203726266090176,0.873113651646651,0,0.852962508042715,0.0991985309799456,0.654581327876225,0.0110016382943361,0.839595724539878,0.662561021435925,0.860313600152698
1127,0,0.0108092493489082,0.00197595577896496,0.241446937039958,0.585266901700455,0.0159160693604325,0.926784159600055,0.234298282890536,0,0.0076347205584452,0.532313154782541,0.742830851190712,0.104003935218709,0.234446421499697,0.184566371352827,0.518689735999327,0.188557179821345,0.418450909556603,0.00891133686596592,0.652725170641687,0.101983757621845,0.192044550734901,0.57069906047081,0.00434162580273655,0.900622107820998,0.00395458684477734,0.678080067621211,0.218896607152477,0.742903513827598,0.80566980901811,0.14694780640003,0.386907738861032,0.0631091577578553,0.47800943661235,0.998993682628786,0.0209201783227989,0.891413681780031,0.688959998418555,0.45350524580219,0.555657037113907,0.0189748217243237,0.483251090247521,0.0441497405790568,6.81429009641242e-05,0.00244827057017661,0.70466627070636,0.000178024603479378,0.12629413231475,0.958263110081106,0.00798321878143894,0.108977482607291,420718491.841075,0.590091822675989,1,0.279656647718745,0.78352190435075,0,0.862850888759456,0.0267626220006936,0.653584043461103,0.00222784042671436,0.883728689162636,0.604737673007425,0.467007070592862
1128,0,0.0141091385289051,0.000223523242011166,0.248845110106059,0.662209422608345,0.0109830593461665,0.847224326665928,0.257473446999624,0.000885016711339403,0.0357536227659755,0.292052301399483,0.657222199930759,0.0121878505926027,0.270047653127939,0.290315639744343,0.279555829414992,0.35507141191528,0.634658342176818,0.0566953890642655,0.741460316309675,0.0699881123751379,0.203565748267884,0.590339910727615,0.000697404184035853,0.89882094789607,0.0238474702624014,0.679283608078132,0.274610180013444,0.763202408512137,0.77663126529148,0.177364703315164,0.146928706734582,0.0610891058710985,0.329407818474147,0.999180452340714,0.00615493986406012,0.798681154251307,0.801271688067972,0.419754303309849,0.671832158854838,0.12739991491192,0.402839369557073,0.0616544633271915,8.34198243229128e-05,0.000764664913989904,0.697613100723248,0.000798369350010484,0.104717521860568,0.964932156821885,0.00821237620028404,0.0681872583278601,5479700.06722721,0.362482037597472,1,0.143138683763254,0.806164430001076,0,0.851728136098096,0.115022968638387,0.623754510802495,0.0166909120075992,0.91720758664111,0.534350595547535,0.597908705729311
1129,0,0.107056999035549,0.00244074342281244,0.249075228386958,0.778715553155281,0.0864172980301885,0.544013524287165,0.3033477270663,0,0.00670728599626215,0.399530769006853,0.728619950189892,0.0324120535960382,0.239701521292947,0.0165608855560113,0.493231922995432,0.232378558115903,0.16538042174232,0.0752699869586502,0.575522559083717,0.124150161183345,0.0880857576138802,0.758531130091798,0.00245087949847373,0.901603354674187,0.089660836477846,0.642222185739326,0.0811014650237019,0.784538098504113,0.837549651528118,0.0409177961693393,0.271968177365068,0.0447420437331285,0.405288008269896,0.999020883884197,0.00814970952819771,0.883125049429043,0.71031627366624,0.366117247144218,0.730182898566833,0.00283924004788089,0.381312274649714,0.0105824802055219,0.00497880552846917,0.00212566716471524,0.755891169848957,114664.417333002,0.0301516536982012,0.946155144752863,0.00637060114549091,0.255194763336887,778107989.943447,0.467727954339777,1,0.235014144942635,0.775714626259812,0,0.871182826374836,0.0357808170644768,0.587338216205952,0.0516748202182362,0.852456304407462,0.510346672136349,0.12608635312227
1130,0,0.0849707928267073,0.0019189632867985,0.0631870339502357,0.702048399433141,0,0.996068848214284,0.225747361373316,0,0.0159477915964966,0.32451528514486,0.567359827280757,0.146556085289506,0.427975700916607,0.0265456784303078,0.281474795365446,0.267981295674356,0.790535459888081,0.0127584888757385,0.621746524902375,0.0152257981363649,0.174900277681807,0.730643991215145,0.00532198702326999,0.812943113118257,0.00869776129171963,0.784967614599753,0.0961715137166668,0.741074449350827,0.863983246008593,0.153485901672245,0.174232656423867,0.131390850008753,0.573716315904268,0.999491040317432,0.0232262258040604,0.798926820456015,0.753371966545267,0.651110730538508,0.608248927561927,0.00106990724468622,0.276652299421893,0.0238227731996665,0.0123006990216945,0.00244171390367591,0.459054979917956,0.00251862291364506,0.293261598019973,0.931905994380353,0.00838998133663358,0.16984615202992,2725180519.89385,0.400200473537725,1,0.363791600458857,0.873199933290313,0,0.801553030712035,0.110540047233307,0.777093441829157,0.00639681002790096,0.870114293349811,0.399685818917677,0.193080842131714
1132,0,0.0366768409030241,18143139707.3208,0.235014459802609,0.689574517364404,0,0.823816969130776,0.183236029506749,0.00493023304280161,0.0164247238698372,0.402568558672967,0.604336469921763,0.174083995498307,0.348230605638073,0.0330052069713879,0.265078620040051,0.175064155052954,0.399865175261616,0.0582268663064918,0.538728814476225,0.0732279814894108,0.0913724052021729,0.676172568150668,0.000198065484357328,0.900379571314909,0.00792448859445678,0.785366845275726,0.335675780777845,0.695541261954735,0.785107402406127,0.223403024619545,0.209966248769893,0.0252777710228032,0.457444318061834,0.999256887862678,0.00792720290182553,0.791159390024829,0.704570853630635,0.592723894073073,0.615818384375829,0.000475655058799683,0.500914367177939,0.0168411701118651,280982095.372656,29270421689.9217,0.667270690418638,4553028.04712801,0.382694745747205,0.955665958315314,0.0132871389435423,0.666575310893929,41978477.0685379,0.463745427567094,1,0.21619064369644,0.850241955158048,0,0.663643637231702,0.0332775185843341,0.748046249403526,0.00814871199087989,0.836359480719945,0.608703889301345,0.0938097967128253
